timestamp2001_ms,roll,pitch,yaw,rotX,rotY,rotZ,accX,accY,accZ,gravX,gravY,gravZ
455616244182.255,-0.837224111407752,2.75088188862287,0.352874776109167,-0.972919583320618,0.87820965051651,0.0215208418667316,1.45303118228912,0.533707201480865,-0.147285386919975,-0.697019159793854,-0.345596879720688,-0.628273069858551
455616244192.263,-0.832330740114868,2.75113854290522,0.341694946266238,-0.635262548923492,0.392912805080414,1.11028254032135,1.40825235843658,0.509431481361389,-0.148309335112572,-0.696750283241272,-0.335084527730942,-0.63423764705658
455616244202.272,-0.836316633696969,2.76318503549295,0.325526387950796,-0.112075813114643,-0.11946439743042,2.24662637710571,1.2082222700119,0.54730087518692,-0.127249002456665,-0.703202188014984,-0.319807559251785,-0.635003805160522
455616244212.284,-0.847060299871929,2.78567276619056,0.304662329781699,0.300011575222015,-0.462795853614807,3.19072556495667,1.00505089759827,0.505674779415131,-0.124348573386669,-0.714828789234161,-0.299971073865891,-0.6316938996315
455616244222.292,-0.862863424293587,2.81517197900404,0.280783789221867,0.645557999610901,-0.814870417118073,3.77122569084167,0.635962247848511,0.415765434503555,-0.0801871195435524,-0.729956388473511,-0.277108818292618,-0.624799430370331
455616244232.309,-0.883214391698053,2.84741115999396,0.2566509484741,0.879656732082367,-1.33666038513184,3.81910133361816,0.133487701416016,0.316495209932327,0.00334744085557759,-0.747470855712891,-0.253842622041702,-0.613882124423981
455616244242.313,-0.911565278252799,2.87776179627726,0.236232548348356,1.07981753349304,-2.39570045471191,3.24136352539062,-0.353835374116898,0.174486428499222,-0.0572122111916542,-0.76850962638855,-0.234041482210159,-0.595497727394104
455616244252.321,-0.951969431442689,2.90342079492459,0.226254791519686,1.5428968667984,-3.810227394104,1.91288924217224,-0.748864412307739,-0.0173546113073826,-0.201137989759445,-0.793799161911011,-0.224329352378845,-0.565295696258545
455616244262.342,-1.00434056746768,2.92492356417389,0.232601347860489,2.27298259735107,-5.03214120864868,0.221425965428352,-0.938772618770599,-0.228505298495293,-0.23671817779541,-0.821084558963776,-0.230509594082832,-0.52219295501709
455616244272.353,-1.0665324855874,2.94514517271852,0.253827538020135,2.90660405158997,-5.9239649772644,-1.12403130531311,-0.991924285888672,-0.283084273338318,-0.225113078951836,-0.847476959228516,-0.251110672950745,-0.467681705951691
455616244282.361,-1.133463088093,2.96621601631428,0.283286504693265,3.18829369544983,-6.12747192382812,-1.84327149391174,-0.950016140937805,-0.286496847867966,-0.141314044594765,-0.86977756023407,-0.279512673616409,-0.406644344329834
455616244292.373,-1.19584755769766,2.98794403416457,0.313769404960474,3.04435396194458,-5.32334280014038,-1.979731798172,-0.842932105064392,-0.31661319732666,0.00250417669303715,-0.885095238685608,-0.308646202087402,-0.348344624042511
455616244302.384,-1.24244048827508,3.00694007112947,0.339773109572102,2.37708759307861,-3.5570809841156,-1.75278520584106,-0.811261594295502,-0.352533102035522,0.195835322141647,-0.892458498477936,-0.33327317237854,-0.304050654172897
455616244312.392,-1.26392942577657,3.01699557825764,0.35929231195679,1.17449867725372,-1.18765199184418,-1.50485217571259,-0.82066023349762,-0.365871697664261,0.364571869373322,-0.89241349697113,-0.351611822843552,-0.282784759998322
455616244322.388,-1.25580658012218,3.01291557784468,0.373306293544623,-0.315583676099777,1.26020908355713,-1.45053958892822,-0.773147702217102,-0.389149218797684,0.54411506652832,-0.88531482219696,-0.364695996046066,-0.288469284772873
455616244332.414,-1.22136469031139,2.99363336306394,0.383562908584404,-1.67797195911407,3.15020251274109,-1.60293614864349,-0.617412686347961,-0.356424987316132,0.623059213161469,-0.871295809745789,-0.374226868152618,-0.317486733198166
455616244342.422,-1.16957007792914,2.96236911818248,0.391550468633382,-2.59836316108704,4.20929002761841,-1.87566244602203,-0.35647052526474,-0.272018760442734,0.609296560287476,-0.850911676883698,-0.381621986627579,-0.360990256071091
455616244352.42,-1.10918344676227,2.92374683054967,0.397663939163728,-3.07870674133301,4.62175416946411,-2.08576536178589,-0.0274803917855024,-0.118975214660168,0.504037022590637,-0.825470685958862,-0.387265622615814,-0.410637944936752
455616244362.444,-1.04641878579419,2.88187845957119,0.400362975143741,-3.31792759895325,4.61296367645264,-2.0285370349884,0.390656262636185,0.0881626754999161,0.368063181638718,-0.797180950641632,-0.389752626419067,-0.461080759763718
455616244372.452,-0.990481122730803,2.84136784847732,0.397669273583513,-3.27447366714478,3.70553994178772,-1.5938276052475,0.897724628448486,0.345339387655258,0.199548572301865,-0.771030902862549,-0.387270539999008,-0.505502581596375
455616244382.449,-0.956343240377508,2.81071330516967,0.390108295307449,-2.53229188919067,1.69658923149109,-0.73842465877533,1.39676678180695,0.524911403656006,-0.146200403571129,-0.755699276924133,-0.380288571119308,-0.533197164535522
455616244392.474,-0.950981072875477,2.79710317389481,0.381245220367463,-1.15869629383087,-0.517774224281311,0.232155025005341,1.65314149856567,0.565649569034576,-0.422476232051849,-0.755543291568756,-0.372076570987701,-0.539178431034088
455616244402.482,-0.974854187018472,2.80455772799976,0.373959228240001,0.607644081115723,-2.63983583450317,1.26325690746307,1.58035838603973,0.566628336906433,-0.541681349277496,-0.770421862602234,-0.365303874015808,-0.522497117519379
455616244412.509,-1.02338227106725,2.83224855655036,0.366569261880598,2.11406445503235,-4.18393802642822,2.22931432723999,1.34227955341339,0.618638098239899,-0.56831306219101,-0.797144055366516,-0.358414739370346,-0.485901445150375
455616244422.505,-1.08605937171198,2.87334311306701,0.357625419307755,3.11883950233459,-4.95629787445068,2.78900241851807,0.999898552894592,0.503447473049164,-0.483504503965378,-0.828817009925842,-0.350050866603851,-0.436493664979935
455616244432.513,-1.15314496406153,2.9205597818349,0.346532279149434,3.58508610725403,-5.07274866104126,2.9353039264679,0.469634115695953,0.429771929979324,-0.223888948559761,-0.859709799289703,-0.339638262987137,-0.381503492593765
455616244442.526,-1.21753271269965,2.96591786129566,0.334387655639011,3.43479180335999,-4.85118818283081,2.59044814109802,-0.132487908005714,0.22496509552002,0.0187549740076065,-0.886280417442322,-0.328190803527832,-0.326799422502518
455616244452.535,-1.27592485359486,3.00246080402618,0.324846856854162,2.78722238540649,-4.57479381561279,1.77949166297913,-0.574175834655762,-0.0141798499971628,0.195095226168633,-0.906796455383301,-0.319163650274277,-0.275417506694794
455616244462.543,-1.32642076048597,3.02791381023967,0.321084771490911,2.04106831550598,-4.11035346984863,0.73352313041687,-1.21084535121918,-0.348466426134109,0.504624962806702,-0.920700669288635,-0.315596073865891,-0.229585275053978
455616244472.567,-1.36784330210131,3.04387942278241,0.325696677612991,1.42803001403809,-3.45476341247559,-0.388070076704025,-1.21236765384674,-0.498375207185745,0.537798345088959,-0.927982687950134,-0.319968909025192,-0.190966084599495
455616244482.565,-1.39864082504119,3.05237559873789,0.337897363844501,0.87718790769577,-2.57198238372803,-1.23206281661987,-1.1050078868866,-0.508080244064331,0.548353672027588,-0.929507434368134,-0.331504076719284,-0.161619648337364
455616244492.573,-1.41877678009486,3.05446924090886,0.354247393181323,0.315610021352768,-1.74949562549591,-1.67042744159698,-0.926241338253021,-0.43097797036171,0.543307423591614,-0.927091181278229,-0.346884578466415,-0.142031788825989
455616244502.585,-1.43016522843523,3.05055978014713,0.372605983830781,-0.230592668056488,-1.13344752788544,-1.92790710926056,-0.722298502922058,-0.388946890830994,0.583064556121826,-0.922186970710754,-0.364043831825256,-0.130549937486649
455616244512.596,-1.4345916401156,3.04067777217895,0.392483347176602,-0.76628565788269,-0.732801556587219,-2.14635753631592,-0.542358875274658,-0.327095359563828,0.581956386566162,-0.915404796600342,-0.38248410820961,-0.125459209084511
455616244522.604,-1.43692656057801,3.02525189730287,0.41442417217506,-1.20973944664001,-0.948110520839691,-2.45281982421875,-0.365851700305939,-0.208848312497139,0.51156085729599,-0.907158553600311,-0.40266290307045,-0.122171796858311
455616244532.614,-1.4445938323771,3.00573389735721,0.440720398787107,-1.47093260288239,-1.81145966053009,-2.97440361976624,-0.144496485590935,-0.129057660698891,0.417825996875763,-0.897251546382904,-0.426591128110886,-0.113840408623219
455616244542.615,-1.45966296258662,2.98395805847197,0.471862548432466,-1.60197937488556,-2.64666843414307,-3.4121458530426,0.0786640495061874,-0.0518015697598457,0.30479434132576,-0.885228395462036,-0.454546093940735,-0.0987854301929474
455616244552.623,-1.47732561569691,2.96000729386818,0.504123734266947,-1.8446182012558,-2.92204880714417,-3.37544083595276,0.290767014026642,0.106026209890842,0.151547878980637,-0.871775925159454,-0.483040362596512,-0.081723652780056
455616244562.645,-1.49202778180815,2.93295983998001,0.531877910878959,-2.18750667572021,-2.73500919342041,-2.78507590293884,0.475471138954163,0.292873561382294,-0.0337150022387505,-0.85918390750885,-0.507152736186981,-0.0678169801831245
455616244572.665,-1.49783607386819,2.90250901013757,0.550122528317571,-2.55825901031494,-1.87859308719635,-1.71655702590942,0.643558025360107,0.367441952228546,-0.172188654541969,-0.850192546844482,-0.522791683673859,-0.0621405653655529
455616244582.673,-1.48731182815863,2.86836535249582,0.554488131066195,-2.96280598640442,-0.333025127649307,-0.289418876171112,0.768656849861145,0.461902469396591,-0.260801941156387,-0.847209095954895,-0.526508212089539,-0.0708936005830765
455616244592.675,-1.46007883039959,2.83240349018067,0.543106351197619,-3.19778728485107,1.21204483509064,1.20660281181335,0.834645509719849,0.518735706806183,-0.428524523973465,-0.850865602493286,-0.516797840595245,-0.0945925414562225
455616244602.675,-1.42356505143622,2.80099602708375,0.517751479045767,-2.89149403572083,2.28807020187378,2.45290303230286,0.831502854824066,0.453362643718719,-0.552184402942657,-0.859533250331879,-0.494927585124969,-0.127472594380379
455616244612.683,-1.38760862685444,2.78153926346582,0.48335629454871,-1.99608516693115,2.72478461265564,3.30370116233826,0.754200339317322,0.372346371412277,-0.637211620807648,-0.870624899864197,-0.464753597974777,-0.161296054720879
455616244622.705,-1.35919424779549,2.77773667864264,0.444107560508321,-0.791097283363342,2.61879825592041,3.9280412197113,0.628657639026642,0.340922325849533,-0.729002594947815,-0.882853806018829,-0.429652184247971,-0.189652785658836
455616244632.716,-1.33772321889913,2.78953297243954,0.402357033151201,0.41593724489212,2.67379355430603,4.42279672622681,0.379422456026077,0.302782088518143,-0.651520609855652,-0.89526104927063,-0.391588240861893,-0.212523594498634
455616244642.724,-1.31724562939117,2.81277926076409,0.35992214097156,1.25376379489899,2.97359561920166,4.67244291305542,0.081919327378273,0.290967851877213,-0.49733167886734,-0.906000733375549,-0.352201372385025,-0.234769776463509
455616244652.735,-1.29817849985489,2.84213846701019,0.321744297229534,1.81127905845642,2.79066109657288,4.2329740524292,-0.453339427709579,0.289106965065002,-0.342158377170563,-0.913649678230286,-0.316221833229065,-0.255436837673187
455616244662.754,-1.28658921370443,2.8730101241068,0.297046989712031,2.24344110488892,1.80030250549316,2.75073885917664,-0.911499559879303,0.11238469183445,-0.177348598837852,-0.917846143245697,-0.292697817087173,-0.268116503953934
455616244672.762,-1.28918568684804,2.89943515962337,0.292564854964246,2.26758170127869,-0.00119222898501903,0.566862285137177,-1.08530628681183,-0.170621111989021,0.00281919888220727,-0.919790208339691,-0.288409024477005,-0.266094356775284
455616244682.767,-1.313018875546,2.91595395819707,0.309091365433345,1.84041106700897,-2.56954169273376,-1.73295092582703,-1.1261670589447,-0.246801689267159,0.12717404961586,-0.921135127544403,-0.304193198680878,-0.242850929498672
455616244692.777,-1.36003563246244,2.92401810232012,0.343378460102124,1.45320129394531,-4.99718141555786,-3.55960154533386,-0.960942685604095,-0.258880287408829,0.242157071828842,-0.920786440372467,-0.336670249700546,-0.196991056203842
455616244702.785,-1.4234001404475,2.92993862473434,0.388010784045698,1.32532274723053,-6.41787385940552,-4.4575457572937,-0.689689755439758,-0.289681971073151,0.288274258375168,-0.915626406669617,-0.378347814083099,-0.13594576716423
455616244712.796,-1.49634232897119,2.9392748895855,0.4358197928048,1.40728318691254,-7.0141282081604,-4.68535137176514,-0.51450526714325,-0.199886083602905,0.242877572774887,-0.904012799263,-0.42215371131897,-0.0674320161342621
455616244722.812,-1.57259421182253,2.95374777312108,0.483476232774184,1.47490608692169,-6.91322708129883,-4.71891498565674,-0.355293989181519,-0.184874713420868,0.254923671483994,-0.885382890701294,-0.464859783649445,0.0015918182907626
455616244732.82,-1.6460235426251,2.97125503004873,0.52967046359584,1.2751647233963,-6.30280303955078,-4.63272476196289,-0.19415457546711,-0.203918486833572,0.293082773685455,-0.860532939434052,-0.505248963832855,0.0648578852415085
455616244742.827,-1.7080912129916,2.98563277147013,0.57159088474949,0.55364453792572,-5.11766910552979,-4.14035367965698,-0.0226010587066412,-0.187972143292427,0.321705102920532,-0.833127081394196,-0.540970742702484,0.115108259022236
455616244752.838,-1.74784380549091,2.9880723208706,0.606287675725393,-0.673415780067444,-3.36398339271545,-3.18634986877441,0.161950469017029,-0.0561405830085278,0.287655085325241,-0.808923125267029,-0.569820702075958,0.144733235239983
455616244762.846,-1.75549701893008,2.97195480842378,0.631220936999912,-2.09742188453674,-1.12742567062378,-1.86091959476471,0.367825567722321,0.0671053528785706,0.238851562142372,-0.793576300144196,-0.590130865573883,0.148263916373253
455616244772.857,-1.72850178400282,2.9360144298233,0.643887586705043,-3.35567998886108,1.0940408706665,-0.380133628845215,0.550203859806061,0.217054128646851,0.151036232709885,-0.789843142032623,-0.600309133529663,0.12560561299324
455616244782.854,-1.67433272187031,2.88558187733566,0.642274117537239,-4.13434410095215,2.7524082660675,1.02742052078247,0.707458317279816,0.322269290685654,0.000632047711405903,-0.796447575092316,-0.599017977714539,0.0827572345733643
455616244792.862,-1.60783015971333,2.83106195901721,0.626069314695977,-4.25320148468018,3.55765867233276,2.2063581943512,0.808423340320587,0.38947668671608,-0.197559788823128,-0.80978137254715,-0.58596408367157,0.0300030261278152
455616244802.892,-1.54357436785689,2.78320940244166,0.5970069767131,-3.73630452156067,3.67109084129333,3.14132213592529,0.818078994750977,0.388875633478165,-0.426006466150284,-0.826715469360352,-0.562169671058655,-0.0225103758275509
455616244812.899,-1.48948236624997,2.74986345260316,0.558198066342935,-2.72751498222351,3.54501080513,3.91242504119873,0.771036922931671,0.324672073125839,-0.63957017660141,-0.845408260822296,-0.529658615589142,-0.0688954070210457
455616244822.907,-1.44553341809972,2.73357202127457,0.511791258032576,-1.58962154388428,3.5974760055542,4.65276145935059,0.681947231292725,0.349023222923279,-0.795003235340118,-0.865037441253662,-0.489739775657654,-0.108927421271801
455616244832.919,-1.40747220738023,2.7331020978861,0.460710291179457,-0.500205993652344,3.7902398109436,5.13782167434692,0.507443368434906,0.422245591878891,-0.84638899564743,-0.883816659450531,-0.444584459066391,-0.145645916461945
455616244842.929,-1.38270588595114,2.74876816503344,0.412382287301158,0.944536685943604,2.79848694801331,4.89253187179565,0.316071629524231,0.528509080410004,-0.951555490493774,-0.900010228157043,-0.400793045759201,-0.171308279037476
455616244852.937,-1.37996514206622,2.78249428840558,0.375493480366676,2.8514232635498,1.14383161067963,3.93102741241455,0.0270248875021935,0.470384627580643,-1.11634111404419,-0.913438439369202,-0.36673167347908,-0.176459774374962
455616244862.948,-1.39853215767212,2.83201267047193,0.355459339198062,4.5768666267395,-0.514133870601654,2.38751149177551,-0.379428386688232,0.390196323394775,-0.925544857978821,-0.923611164093018,-0.348021030426025,-0.16069783270359
455616244872.959,-1.43804254336553,2.89072838151158,0.353816496792717,5.62579917907715,-2.40273332595825,0.540353417396545,-0.612249851226807,0.309538900852203,-0.708201766014099,-0.929803371429443,-0.346480429172516,-0.124165184795856
455616244882.967,-1.49722903714813,2.95296321457878,0.367139343360429,5.96392393112183,-4.11480140686035,-1.11014568805695,-0.709959447383881,0.139403432607651,-0.448838084936142,-0.930833399295807,-0.358946889638901,-0.0686026960611343
455616244892.97,-1.56817378337457,3.01385317466766,0.39025622008884,5.60046482086182,-5.00625848770142,-2.37925100326538,-0.788097441196442,0.000924040155950934,-0.0685432702302933,-0.924808442592621,-0.38042539358139,-0.00242535583674908
455616244902.989,-1.64117449412698,3.06899327817468,0.418610402359577,4.72658109664917,-5.1220498085022,-3.16493034362793,-0.7564537525177,-0.10325913131237,0.300909817218781,-0.9113929271698,-0.406491219997406,0.0642482712864876
455616244912.997,-1.71096520433421,3.11609238194232,0.449347776735523,3.6457347869873,-4.95040225982666,-3.59136891365051,-0.494593262672424,-0.234246730804443,0.815763235092163,-0.891896605491638,-0.434378147125244,0.125841379165649
455616244923.004,-1.77754113448604,-3.12845686403836,0.481703325403819,2.58229899406433,-4.94054841995239,-3.82319331169128,-0.269673973321915,-0.254529863595963,0.910597801208496,-0.86733466386795,-0.463289350271225,0.181916266679764
455616244933.02,-1.84472769186096,-3.09702792664801,0.515312143270986,1.65492010116577,-5.33353662490845,-3.93895125389099,-0.0516018271446228,-0.297079980373383,0.983254671096802,-0.83769565820694,-0.492806494235992,0.2353885024786
455616244943.028,-1.91504945381888,-3.07174234513396,0.550254513676182,0.801804304122925,-5.87907743453979,-3.99257326126099,0.124355465173721,-0.285186022520065,0.990292608737946,-0.802379786968231,-0.522904217243195,0.287676751613617
455616244953.025,-1.9874232010108,-3.05235874114031,0.586324822218041,-0.0278606619685888,-6.27232503890991,-3.92082691192627,0.234153375029564,-0.217463791370392,0.856224834918976,-0.761726021766663,-0.553303420543671,0.337088733911514
455616244963.05,-2.05792379407022,-3.03958264926499,0.62251713605689,-0.835440337657928,-6.29208326339722,-3.61875462532043,0.329684942960739,-0.115572214126587,0.690839111804962,-0.717914283275604,-0.583081960678101,0.380282074213028
455616244973.058,-2.11907912512968,-3.03546274915336,0.65797973039267,-1.68154871463776,-5.66349363327026,-3.09555506706238,0.344318926334381,-0.0273201167583466,0.461723744869232,-0.675251543521881,-0.611519575119019,0.412406504154205
455616244983.069,-2.16042654393862,-3.04314574991296,0.692206676589999,-2.57650065422058,-4.1774001121521,-2.35183143615723,0.304262757301331,0.0227284878492355,0.248517856001854,-0.639849305152893,-0.638237535953522,0.42807212471962
455616244993.08,-2.16773256272049,-3.06782645146586,0.723897137620776,-3.5853796005249,-1.6498829126358,-1.27807080745697,0.269729852676392,0.149568453431129,0.127921521663666,-0.619659662246704,-0.662309527397156,0.421150743961334
455616245003.088,-2.12989241984625,-3.115971557752,0.750156659250462,-4.6963357925415,1.26711535453796,0.123394772410393,0.394906908273697,0.328985422849655,-0.0841365605592728,-0.620187640190125,-0.681753396987915,0.388045877218246
455616245013.099,-2.04610638392348,3.09369137129397,0.765313132778431,-5.58202314376831,3.97504091262817,1.74571847915649,0.610859930515289,0.377790927886963,-0.283766120672226,-0.641224920749664,-0.692762851715088,0.330015510320663
455616245023.105,-1.92649016733442,3.00253658738051,0.761544488665583,-5.91518115997314,6.12573289871216,3.42155170440674,0.743209779262543,0.455253124237061,-0.407976239919662,-0.678466737270355,-0.690040111541748,0.252046674489975
455616245033.113,-1.79355543559233,2.90982280708698,0.734384382053299,-5.63112258911133,7.14934158325195,4.88998365402222,0.801693081855774,0.490213960409164,-0.613699734210968,-0.723903775215149,-0.670130372047424,0.163977459073067
455616245043.13,-1.66968838524567,2.83232599884421,0.685835318947327,-4.78382921218872,7.33505249023438,5.97105264663696,0.730207443237305,0.470432102680206,-0.780706822872162,-0.770109176635742,-0.633319675922394,0.0764069259166718
455616245053.134,-1.56402680366447,2.77896363076636,0.622866638513221,-3.65229153633118,7.27469110488892,6.63066339492798,0.580150485038757,0.483283460140228,-0.881678283214569,-0.812190890312195,-0.583365857601166,-0.00549822906032205
455616245063.142,-1.47688288617892,2.75013982291348,0.552128477132532,-2.44254302978516,7.03311920166016,7.02495241165161,0.378221571445465,0.529810667037964,-0.99683403968811,-0.847658216953278,-0.524500608444214,-0.079841360449791
455616245073.153,-1.40527961237277,2.7443012244785,0.479990647983667,-1.09384226799011,6.8013482093811,7.08062744140625,0.1257314234972,0.501962542533875,-0.962193608283997,-0.874876916408539,-0.46177089214325,-0.146143779158592
455616245083.164,-1.34636654333346,2.7584797300015,0.412092306727606,0.280886948108673,6.34566593170166,6.83284473419189,-0.110371917486191,0.504668593406677,-0.897566556930542,-0.893305420875549,-0.400527358055115,-0.203919619321823
455616245093.172,-1.30011746438922,2.7889250869302,0.353146766582923,1.62540900707245,5.54047870635986,6.22452592849731,-0.396075844764709,0.487407863140106,-0.816574096679688,-0.904125571250916,-0.345852077007294,-0.250885009765625
455616245103.183,-1.26538623491207,2.83062106466688,0.308443069592119,2.77771615982056,4.54421997070312,5.09667110443115,-0.635871171951294,0.38778880238533,-0.594624519348145,-0.908715009689331,-0.303575545549393,-0.286494225263596
455616245113.193,-1.24429591468196,2.87725790486114,0.28108218941212,3.55855202674866,3.0522472858429,3.59152173995972,-0.831440210342407,0.248327538371086,-0.389473080635071,-0.90999960899353,-0.277395516633987,-0.308143496513367
455616245123.201,-1.23973016629355,2.92240025588767,0.272237040090598,3.86443424224854,1.20895957946777,1.77080571651459,-0.976247429847717,0.0317956954240799,-0.117919340729713,-0.910868048667908,-0.268886774778366,-0.3130804002285
455616245133.221,-1.25425930325616,2.96007053695976,0.281319599614268,3.62919521331787,-1.02664744853973,-0.198737725615501,-1.00876045227051,-0.148539111018181,0.186950087547302,-0.912961959838867,-0.277623623609543,-0.299041152000427
455616245143.232,-1.2927255311438,2.98713005985439,0.306724377367646,3.06690096855164,-3.75974988937378,-2.13920879364014,-0.948557555675507,-0.237430155277252,0.37262088060379,-0.916707336902618,-0.301937520503998,-0.261689484119415
455616245153.24,-1.35637315564149,3.00575530169419,0.346406363450184,2.56946849822998,-6.40897560119629,-3.79418587684631,-0.752419769763947,-0.295215278863907,0.51027911901474,-0.919058501720428,-0.339519828557968,-0.200144246220589
455616245163.252,-1.44425210992185,3.02334231289544,0.396738603822028,2.47010493278503,-8.68090152740479,-4.93075466156006,-0.512844204902649,-0.280961334705353,0.512216746807098,-0.914951205253601,-0.38641232252121,-0.116403788328171
455616245173.261,-1.55427969790783,3.04715322657936,0.453889945367555,2.6130542755127,-10.4074583053589,-5.72608470916748,-0.309214264154434,-0.226055338978767,0.485165268182755,-0.898625731468201,-0.438464909791946,-0.0148436175659299
455616245183.269,-1.68366914730976,3.08128537173725,0.514535784560418,2.75918841362,-11.5984163284302,-6.34808492660522,-0.143135860562325,-0.160716503858566,0.444339245557785,-0.864981830120087,-0.492130786180496,0.0980496853590012
455616245193.281,-1.82904746672755,3.12813029496516,0.575301818130535,2.82417702674866,-12.212459564209,-6.81263875961304,-0.00857408996671438,-0.0808051377534866,0.395690619945526,-0.811204373836517,-0.544088065624237,0.21427945792675
455616245203.292,-1.98640946741403,-3.09524186720121,0.631940099288877,2.74391436576843,-12.3193778991699,-6.99026536941528,0.121615029871464,0.00283593568019569,0.31695094704628,-0.738192200660706,-0.590711295604706,0.325779765844345
455616245213.3,-2.14825660547421,-3.02628695414717,0.67953153414962,2.44968557357788,-11.7741947174072,-6.66250276565552,0.22587987780571,0.0477249547839165,0.183442026376724,-0.6517373919487,-0.62842869758606,0.424635976552963
455616245223.312,-2.299796549106,-2.9580570565813,0.714464486126713,1.8669958114624,-10.3535032272339,-5.65165090560913,0.303858578205109,0.103394113481045,0.0835112109780312,-0.563441097736359,-0.655212938785553,0.503219723701477
455616245233.323,-2.42117041900699,-2.90494575749142,0.737682647504045,0.870630204677582,-7.91539573669434,-3.99620175361633,0.318765133619308,0.114652447402477,-0.021087359637022,-0.488198727369308,-0.672574818134308,0.556152045726776
455616245243.331,-2.48858556921447,-2.88206656781865,0.754756618096434,-0.676036834716797,-4.17909002304077,-1.79691588878632,0.332154899835587,0.064933180809021,-0.0873739868402481,-0.442582756280899,-0.685111403465271,0.578569650650024
455616245253.34,-2.48489063299547,-2.90034842172466,0.771407880049661,-2.61020064353943,0.199670746922493,0.659680485725403,0.438912242650986,0.192399799823761,-0.154058292508125,-0.437691539525986,-0.697145283222198,0.567815601825714
455616245263.35,-2.41183131910665,-2.96020833083625,0.785090332306773,-4.0777006149292,3.95451688766479,2.96111392974854,0.601801156997681,0.355036675930023,-0.2970290184021,-0.471567362546921,-0.706889092922211,0.52719259262085
455616245273.358,-2.29218708283889,-3.04810019134292,0.785582871284045,-4.48309373855591,6.2105565071106,4.75205135345459,0.686682641506195,0.379554867744446,-0.451130390167236,-0.530859887599945,-0.707237362861633,0.466907978057861
455616245283.358,-2.15485483276586,3.13968887686332,0.765757827316718,-4.06488275527954,7.23901081085205,5.99391984939575,0.665036916732788,0.365019530057907,-0.623305797576904,-0.601361989974976,-0.693083465099335,0.397490978240967
455616245293.393,-2.02022000738709,3.05357368791357,0.724831096032291,-3.26940202713013,7.69690942764282,6.89080476760864,0.59410285949707,0.404387801885605,-0.783315718173981,-0.674272537231445,-0.663008987903595,0.325231611728668
455616245303.401,-1.89906981259838,2.98706412427077,0.666185811584947,-2.2219660282135,7.86127948760986,7.48702239990234,0.454148262739182,0.468577772378922,-0.937097370624542,-0.744202554225922,-0.617991805076599,0.253473103046417
455616245313.388,-1.79762925912033,2.94656724370303,0.596253897740559,-0.87723582983017,7.65312719345093,7.62478685379028,0.192570820450783,0.459206014871597,-0.971624076366425,-0.806248784065247,-0.561546742916107,0.186086356639862
455616245323.407,-1.71672545740054,2.93269285749897,0.523535981160501,0.532891154289246,7.24165153503418,7.23487758636475,-0.0873011574149132,0.393759697675705,-0.991703271865845,-0.856851696968079,-0.499945610761642,0.125934839248657
455616245333.415,-1.65062379415899,2.93914968224267,0.45615904924716,1.548464179039,6.75892305374146,6.39924144744873,-0.39481121301651,0.311871558427811,-0.799662232398987,-0.894892156124115,-0.440503150224686,0.0715891048312187
455616245343.421,-1.59868712623814,2.95877075670256,0.399040712020218,2.26490807533264,5.67810583114624,5.33365201950073,-0.589635908603668,0.274536192417145,-0.631073415279388,-0.921075761318207,-0.388534605503082,0.0256962031126022
455616245353.458,-1.56601308264933,2.98932966693537,0.354784525803695,3.11372542381287,3.90986561775208,4.0542631149292,-0.870211720466614,0.208365485072136,-0.47930982708931,-0.937710642814636,-0.347388327121735,-0.00448533333837986
455616245363.466,-1.55564725803015,3.02973152152058,0.326769113189117,3.97469258308411,1.84846389293671,2.40871739387512,-0.937515318393707,0.00216764793731272,-0.278835475444794,-0.946975648403168,-0.320984780788422,-0.0143468976020813
455616245373.463,-1.57020590754499,3.075085427278,0.317974626941538,4.34183883666992,-0.721624672412872,0.390519857406616,-0.972263991832733,-0.107949897646904,-0.0337561964988708,-0.949870407581329,-0.312643349170685,-0.000560821848921478
455616245383.475,-1.61629363394782,3.12021939694066,0.330260457569374,4.1792140007019,-4.01775312423706,-1.87901639938354,-0.831891715526581,-0.225820437073708,0.226522818207741,-0.944979012012482,-0.324289411306381,0.0430236905813217
455616245393.483,-1.69464259363981,-3.11898508285113,0.36016319463851,3.75674366950989,-7.05078840255737,-3.73254799842834,-0.528298616409302,-0.2850241959095,0.396389245986938,-0.928671598434448,-0.3524269759655,0.115604154765606
455616245403.494,-1.79935039504231,-3.07257555900033,0.398861174065995,3.53297710418701,-9.24089622497559,-4.77406978607178,-0.239987283945084,-0.221768781542778,0.44053789973259,-0.897540152072906,-0.388369172811508,0.208784610033035
455616245413.504,-1.92585072610973,-3.0184684130589,0.438183952303443,3.65104031562805,-10.7957820892334,-5.29354000091553,0.00152506725862622,-0.205068320035934,0.379462152719498,-0.849043965339661,-0.424295693635941,0.31479749083519
455616245423.512,-2.07011804533365,-2.95399219711001,0.472746213237932,3.89786434173584,-11.7827663421631,-5.61770486831665,0.161594063043594,-0.226872190833092,0.340273648500443,-0.781619727611542,-0.455333024263382,0.426312655210495
455616245433.524,-2.22395363462711,-2.88118332159627,0.499372838319454,3.92976593971252,-11.9392061233521,-5.746413230896,0.233686596155167,-0.277106374502182,0.332251131534576,-0.697187602519989,-0.478875070810318,0.533486783504486
